campaign_id,canvas_name,variant,channel,message_title,message_body,image_url,target_segment,sent_at,user_id,delivered,opened,clicked,converted,conversion_value,unsubscribed,_tone_truth
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000733,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000375,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000386,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000456,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000595,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000338,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000537,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000369,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000240,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000655,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000725,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000674,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000542,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000532,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000057,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000146,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000194,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000677,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000486,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000131,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000736,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000450,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000585,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000364,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000718,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000640,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000194,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000335,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000617,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000145,1,1,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000350,1,1,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000685,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000248,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000680,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000028,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000506,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000603,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000091,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000369,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000553,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000340,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000194,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000083,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000023,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000278,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000335,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000413,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000458,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000742,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000412,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000381,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000507,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000351,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000437,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000617,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000745,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000017,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000577,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000185,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000449,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000095,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000054,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000069,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000603,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000156,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000192,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000145,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000187,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000127,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000437,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000039,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000298,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000534,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000042,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000728,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000167,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000577,1,1,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000360,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000198,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000681,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000213,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000031,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000171,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000304,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000174,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000078,0,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000475,1,0,0,0,0,0,혜택
PUSH_CRM_R1_01_Champion,R1_혜택일괄_Champion,A,push,이번 주 플러스 할인 모아보기,이번 주만 최대 40% 할인 + 적립 2배. 놓치지 마세요.,https://cdn.example.com/img/benefit_265.jpg,Champion,2025-01-14,u_000671,1,0,0,0,0,0,혜택
